created_at,screen_name,text,favorite_count,retweet_count,hashtags,linked_url
2020-04-05T10:55:23Z,StandardKenya,"jua kali artisans seek survival in supply tenders to fight virus

https://t.co/iyjqcslpo4",9,0,NA,http://www.standardmedia.co.ke/business/article/2001366883/jua-kali-artisans-seek-survival-in-supply-tenders-to-fight-virus
2020-04-06T12:32:36Z,The_EastAfrican,"covid-19: two more people die raising the number killed by the coronavirus in kenya to six, president kenyatta says. https://t.co/tydpgyztuu",11,3,NA,https://twitter.com/The_EastAfrican/status/1247140037994692609
2020-04-06T12:32:10Z,The_EastAfrican,"covid-19: 16 more people test positive raising kenya’s total cases to 158; president kenyatta says 4,277 people tested so far. https://t.co/nsn4kneuki",15,6,NA,NA
2020-04-06T07:05:37Z,The_EastAfrican,"covid-19: rwanda says all cabinet members, permanent secretaries to forfeit april salaries in solidarity with those affected by the virus. https://t.co/r4mli0jmif",82,75,NA,NA
2020-04-05T15:11:45Z,The_EastAfrican,"450,000 africans projected to contract covid-19 by may https://t.co/ex8pbtxrcf https://t.co/zxqksp3ljl",12,12,NA,https://bit.ly/39LNrjA
2020-04-05T14:56:12Z,The_EastAfrican,"covid-19 kenya: 16 people test positive taking number of cases to 142, health cas mercy mwangangi says. https://t.co/ytnvbycmq1",0,260,NA,NA
2020-04-04T13:05:41Z,The_EastAfrican,kenya extends isolation time by 14 days for those quarantined where covid-19 cases have been confirmed: director-general for health amoth. #covid2019 https://t.co/o6ss0lfizd,0,23,NA,NA
2020-04-04T12:08:17Z,The_EastAfrican,"covid-19 kenya: number of cases rise to 126 after 4 people test positive, says health cs mutahi kagwe. #covid19pandemic https://t.co/fvazskzjvc",15,10,COVID19Pandemic,NA
2020-04-04T10:11:36Z,The_EastAfrican,"as scientists around the world race to develop a vaccine for the covid-19, ethiopia says it is also developing a cure for the highly contagious virus. https://t.co/kntnma1alx",25,9,NA,https://bit.ly/2JC6Glb
2020-04-04T09:44:00Z,The_EastAfrican,"fresh from battling ebola, dr congo now faces highest covid-19 death rate https://t.co/qodi6ai0dj https://t.co/ut5v4zc7ri",13,7,NA,https://bit.ly/2JDM8J4
2020-04-04T09:25:00Z,The_EastAfrican,kenya sets coronavirus check rules for cross-border drivers https://t.co/p4xkkvoku5 https://t.co/ah2licx5el,12,3,NA,https://bit.ly/348SSbj
2020-04-04T08:44:09Z,The_EastAfrican,"south sudan says it has so far tested 18 people suspected to have contracted #coronavirus, but they all turned negative. https://t.co/ox1ylpofxo",13,4,coronavirus,https://bit.ly/39Jl2e0
2020-04-04T07:41:27Z,The_EastAfrican,cameroon's coronavirus cases rise to 509. https://t.co/6k7sdkjhc4,13,5,NA,https://bit.ly/3aKZ3EQ
2020-04-04T07:27:07Z,The_EastAfrican,imf approves $109m to cushion rwanda against covid-19 impact https://t.co/kx8js0vyio https://t.co/m47q4nnkoy,15,6,NA,https://bit.ly/344JYf1
2020-04-04T07:12:30Z,The_EastAfrican,"us sets new global record with 1,480 coronavirus deaths in 24 hours https://t.co/ilmrrhhocm https://t.co/ds20mpxsuj",6,5,NA,https://bit.ly/2UHH3po
2020-04-04T05:09:37Z,The_EastAfrican,"in your copy this week
» africa to have 450,000 #coronavirus cases by early may
» ethiopia and tanzania top region’s $104m military equipment purchases
» choppies exits kenya and tanzania markets to stop losses
» new transport corridors open up africa’s rural areas to tourism https://t.co/vgh1pj38mn",66,42,coronavirus,NA
2020-04-03T12:49:09Z,The_EastAfrican,6-year-old dies of coronavirus in kenya https://t.co/kwnqcjgp6u https://t.co/fnpiegaqwz,1,2,NA,https://bit.ly/2xIXNDG
2020-04-03T12:49:09Z,The_EastAfrican,6-year-old dies of coronavirus in kenya https://t.co/kwnqcjgp6u https://t.co/fnpiegaqwz,1,2,NA,https://twitter.com/The_EastAfrican/status/1246052663613100037
2020-04-03T12:31:20Z,The_EastAfrican,"6-year-old dies of coronavirus complications in kenya; the baby was suffering from other ailments, health ministry says. https://t.co/sehrr7wmhf",6,7,NA,https://twitter.com/The_EastAfrican/status/1246051809212477442
2020-04-03T12:27:56Z,The_EastAfrican,"kenya covid-19 cases rise to 122 after 12 more people test positive. of the new cases, 11 are kenyans and one somali national. https://t.co/9p7oaa2ykq",19,11,NA,NA
2020-04-03T11:02:53Z,The_EastAfrican,rwanda gets $109m imf fund to fight covid-19 https://t.co/kx8js0vyio https://t.co/mpz9ktm1lm,15,12,NA,https://bit.ly/344JYf1
2020-04-03T10:16:43Z,The_EastAfrican,tanzania extends validity of visas for visitors over covid-19 pandemic https://t.co/o98y5mktdf https://t.co/1er4bjqnoc,17,5,NA,https://bit.ly/2JEGyG8
2020-04-03T09:40:00Z,The_EastAfrican,kenya to import mitumba after coronavirus pandemic https://t.co/0pzxddz1lo https://t.co/iiexh9nbkr,10,2,NA,https://bit.ly/2xNEFVi
2020-04-03T08:45:00Z,The_EastAfrican,wives rejoice and traders despair as coronavirus halts khat supply to somalia https://t.co/ebmu0iiliq https://t.co/4n1obyr4gu,7,5,NA,https://bit.ly/2X4QeBQ
2020-04-03T08:27:00Z,The_EastAfrican,"facebook, along with social media competitors including twitter and youtube, has barred users from posting harmful information about covid-19 on its platforms. https://t.co/advuymwbq9",11,7,NA,https://bit.ly/2UZHE4C
2020-04-03T08:11:00Z,The_EastAfrican,covid-19: global virus cases top a million https://t.co/j9blurdavv https://t.co/xxmpg9ih74,4,1,NA,https://bit.ly/3bMNbCn
2020-04-02T14:09:39Z,The_EastAfrican,coronavirus kills two more in kenya as cases rise to 110. https://t.co/l8tff6df38,9,7,NA,https://bit.ly/3aCIVFz
2020-04-02T12:54:22Z,The_EastAfrican,wives rejoice and traders despair as coronavirus halts khat supply to somalia https://t.co/ebmu0i1ari https://t.co/7h7am0y1xe,7,6,NA,https://bit.ly/2X4QeBQ
2020-04-02T12:46:07Z,The_EastAfrican,health cs kagwe orders all public transport users in kenya to wear face masks to curb spread of coronavirus. #covid19pandemic https://t.co/8vhf6p3j6h,9,4,COVID19Pandemic,https://twitter.com/The_EastAfrican/status/1245690559307669509
2020-04-02T12:32:27Z,The_EastAfrican,"29 more people test positive for coronavirus in kenya bringing national total to 110, health minister mutahi kagwe says. https://t.co/6ouiuu7b0k",11,4,NA,https://twitter.com/The_EastAfrican/status/1245690020561813504
2020-04-02T12:30:50Z,The_EastAfrican,"29 more people test positive for coronavirus bringing national total to 110, cs kagwe says. https://t.co/6ouiuu7b0k",3,5,NA,https://twitter.com/The_EastAfrican/status/1245690020561813504
2020-04-02T12:30:19Z,The_EastAfrican,two more patients have died of covid-19 in kenya; cs kagwe says the patients were in nairobi and mombasa. #covid19pandemic https://t.co/oprtseenb9,7,3,COVID19Pandemic,NA
2020-04-02T12:18:17Z,The_EastAfrican,governments across africa are teaming up with technology giants including facebook and whatsapp to fight misinformation about coronavirus on social media platforms that could propel the pandemic on a continent with shaky healthcare systems. https://t.co/advuymodej,4,3,NA,https://bit.ly/2UZHE4C
2020-04-02T09:47:11Z,The_EastAfrican,rwanda extends lockdown as coronavirus cases jump to 82 https://t.co/wcsy9kkfwz https://t.co/fezohfnidf,17,4,NA,https://bit.ly/2UzfFdd
2020-04-02T08:42:00Z,The_EastAfrican,akinyemi: crises like covid-19 separate real leaders from mere office holders. https://t.co/k90tf70vqo,4,4,NA,https://bit.ly/2yhevu3
2020-04-02T08:22:00Z,The_EastAfrican,the emotional and economic effects of the coronavirus pandemic on people in the diaspora is huge. there is a wave of unemployment. many immigrants are losing their businesses. https://t.co/8szumhinys,2,3,NA,http://bit.ly/2R2ZySU
2020-04-02T07:00:25Z,The_EastAfrican,global virus cases near million as us records youngest death https://t.co/99z4flckqu https://t.co/w1ou4dykc3,4,2,NA,https://bit.ly/2UC18NZ
2020-04-01T17:55:24Z,The_EastAfrican,"rwanda records 7 new coronavirus cases bringing the national tally to 82, ministry of health confirms.",31,16,NA,NA
2020-04-01T15:16:26Z,The_EastAfrican,second tanzanian patient recovers from coronavirus https://t.co/dwsk63vftm https://t.co/uyofipr5ue,31,6,NA,https://bit.ly/3bLz54u
2020-04-01T14:09:47Z,The_EastAfrican,the emotional and economic effects of the coronavirus pandemic on people in the diaspora is huge. there is a wave of unemployment. many immigrants are losing their businesses. https://t.co/ncughi8zk6,8,2,NA,https://bit.ly/2R2ZySU
2020-04-01T13:47:00Z,The_EastAfrican,"buwembo: africans should stop basking in the luck of not being early coronavirus targets. we may not be so lucky if the next viral attack is digital, like allegedly happened to a much more advanced country’s electoral system. https://t.co/r8jjsy0fbd",7,7,NA,https://bit.ly/2Uxni3F
2020-04-01T13:21:12Z,The_EastAfrican,kenya's covid-19 cases rise to 81 as 22 more test positive https://t.co/yvbiq6fo5s https://t.co/t3kxbyrhsl,16,1,NA,https://bit.ly/2JsTRJJ
2020-04-01T13:21:12Z,The_EastAfrican,kenya's covid-19 cases rise to 81 as 22 more test positive https://t.co/yvbiq6fo5s https://t.co/t3kxbyrhsl,16,1,NA,https://twitter.com/The_EastAfrican/status/1245326906624524292
2020-04-01T12:27:26Z,The_EastAfrican,"kenya confirms 22 new coronavirus cases bringing the national tally to 81, says health secretary mutahi kagwe. #coronaviruskenya https://t.co/tryjiqxuir",110,38,coronaviruskenya,NA
2020-04-01T11:21:21Z,The_EastAfrican,kenya’s covid-19 survivors speak https://t.co/ttebcxbddh https://t.co/jyytzgay7r,14,1,NA,https://bit.ly/2xKh9rV
2020-04-01T11:04:33Z,The_EastAfrican,tanzanian mp calls for mandatory covid-19 tests for all lawmakers https://t.co/sbword1vqs https://t.co/d84r0u2ivy,14,4,NA,https://bit.ly/2UwUKYg
2020-04-01T09:43:48Z,The_EastAfrican,pension managers in kenya project depressed growth of retirees’ funds due to the coronavirus pandemic that has negatively impacted the financial markets. https://t.co/ykyo4hk756,5,5,NA,https://bit.ly/2wSmBsR
2020-04-01T09:23:44Z,The_EastAfrican,"in essence, what we are going through around the world right now, is a global reset. a new world order will emerge after this and people who were considered leaders in the pre-corona world will be dismissed in the minds of many, writes @waleakinyemi https://t.co/k90tf70vqo",18,14,NA,https://bit.ly/2yhevu3
2020-04-01T09:07:00Z,The_EastAfrican,"aviation grapples with $252b losses in flights suspension, covid-19 measures https://t.co/uqt7e7uypd https://t.co/2hq3elp2bj",10,3,NA,https://bit.ly/2WV9PEq
2020-04-01T07:39:47Z,The_EastAfrican,"batons, bullying and handcuffs mar africa's virus shutdowns https://t.co/biw0tjvxlu https://t.co/27civ533ah",33,23,NA,https://bit.ly/3dHWhSJ
2020-04-01T07:10:03Z,The_EastAfrican,uganda’s covid-19 cases rise to 44 as 11 children test positive https://t.co/bnrjcck6qe https://t.co/7qmrobtkwe,13,3,NA,https://bit.ly/3dMJ4YL
2020-03-31T19:02:13Z,The_EastAfrican,"covid-19 rwanda: five more people test positive, bringing the total to 75 cases.",51,27,NA,NA
2020-03-31T18:53:26Z,The_EastAfrican,"uganda reports 11 more cases of coronavirus, bringing the total to 44. all new cases are children of the popular watoto choir who were in quarantine.",27,12,NA,NA
2020-03-31T18:52:14Z,The_EastAfrican,burundi announces first two covid-19 cases https://t.co/w7z20xcgfg https://t.co/qsp57jka62,8,7,NA,https://bit.ly/2yr6YsZ
2020-03-31T18:52:14Z,The_EastAfrican,burundi announces first two covid-19 cases https://t.co/w7z20xcgfg https://t.co/qsp57jka62,8,7,NA,https://twitter.com/The_EastAfrican/status/1245037043744485379
2020-03-31T18:51:12Z,The_EastAfrican,"ethiopia postpones august parliamentary and presidential elections due to coronavirus outbreak, electoral commission says.",9,7,NA,NA
2020-03-31T17:15:37Z,The_EastAfrican,"just in: burundi confirms first two coronavirus cases, health minister thadée ndikumana says the two patients are burundians, aged 56 and 42, who arrived in the country from rwanda and dubai via rwanda.",155,108,NA,NA
2020-03-31T13:26:38Z,The_EastAfrican,"covid-19 kenya: nine more people test positive, bringing the total to 59 cases. https://t.co/mfzvwcr4pf",21,14,NA,NA
2020-03-31T13:14:49Z,The_EastAfrican,"state eyes wealthy kenyans, firms with new coronavirus kitty https://t.co/4bxkqvmiyv https://t.co/xx7vlixkuh",0,7,NA,https://bit.ly/2JraPIq
2020-03-31T09:46:00Z,The_EastAfrican,"ulimwengu:  virus robs us of afro-jazz great, yet people want to act dumb? https://t.co/fvvx41357p",13,2,NA,https://bit.ly/2ynsDCb
2020-03-31T08:31:34Z,The_EastAfrican,tanzania registers first #coronavirus death https://t.co/iqojbwxjqg https://t.co/shrxxecyj6,14,10,coronavirus,https://bit.ly/2JtZRSO
2020-03-31T07:27:57Z,The_EastAfrican,"tanzania records first coronavirus death; the patient, a tanzanian man aged 49, had underlying health conditions, health minister ummy mwalimu announces. https://t.co/ijllpteehx",20,11,NA,https://twitter.com/The_EastAfrican/status/1244605573557104647
2020-03-31T06:56:22Z,The_EastAfrican,finance ministers seek $100b cushion against coronavirus https://t.co/xfprya9qcm https://t.co/ypf0k0ffuf,15,5,NA,https://bit.ly/2WX1AYK
2020-04-06T12:01:47Z,KenyaNewsAgency,"this 🌎 health worker week 

in the hospitals
at the clinics 
with the community
our health workers stand up to #covid19 for us.

it's our turn to stand up for them &amp; say loud and clear that #healthworkerscount. 

rt to say thank you to our #healthheroes!

#whwweek
#komeshacorona https://t.co/mkrthdx0bd",0,138,COVID19,NA
2020-04-06T10:35:20Z,KenyaNewsAgency,kericho county government launches fumigation in high risk areas and suspends water disconnection and orders for the re-connection of the already disconnected residents and clients https://t.co/yioz1f8dv0 @spokespersongok @kerichocountygv @covid19kenya https://t.co/51dni7whas,2,1,NA,https://bit.ly/2x8PO2J
2020-04-06T10:18:36Z,KenyaNewsAgency,ngos in tharaka nithi have come together to create awareness of the global pandemic among the county residents. https://t.co/c0ks3eldry @spokespersongok @kbcchannel1 @csonetwork https://t.co/rlwovft6l7,0,0,NA,https://bit.ly/39MN5JI
2020-04-06T10:12:05Z,KenyaNewsAgency,health officials in garissa fumigate the streets of garissa town as they stepped up measures to limit the spread of the deadly coronavirus. https://t.co/8rx8oppovz @spokespersongok @kbcchannel1 @garissahealth https://t.co/ssuhwdgxtc,0,1,NA,https://bit.ly/2UMu8Cx
2020-04-06T10:06:45Z,KenyaNewsAgency,narok  food markets  have been opened for business after a 14-day shutdown meant to avert the possible spread of coronavirus https://t.co/fsv7l9rqdb @spokespersongok @kbcchannel1 @cdiccnarok @narokcountygov1 https://t.co/kigxfdh9bt,0,0,NA,https://bit.ly/2wiBULd
2020-04-06T10:00:44Z,KenyaNewsAgency,kisii county has embarked on a cleaning and fumigation exercise in a bid to contain the spread of the deadly contagious coronavirus. https://t.co/ecxeaywz04 @spokespersongok @moh_kenya @kisiicountygov https://t.co/nvj4cghahd,0,0,NA,https://bit.ly/2XbVvYl
2020-04-06T09:49:51Z,KenyaNewsAgency,young entrepreneurs exploit internet for ideas; innovate to remain afloat amid corona pandemic https://t.co/4zhdm8mcpu @spokespersongok @kbcchannel1 @moh_kenya https://t.co/kplvofms1q,1,2,NA,https://bit.ly/2xOq2RB
2020-04-02T23:40:13Z,KenyaNewsAgency,a pastor who had been put into forceful quarantine narok county for 14 days after traveling from sweden has tested negative of corona virus. @spokespersongok @moh_kenya @kbcchannel1 https://t.co/yisjd5q4hs,1,0,NA,NA
2020-04-02T23:35:17Z,KenyaNewsAgency,two die as covid 19 infection  surpass 100 mark https://t.co/6tnbtkalui @kbcchannel1 @peopledailyke @spokespersongok https://t.co/hgr3kidgia,1,1,NA,https://bit.ly/2JBpKA4
2020-03-31T17:45:48Z,KenyaNewsAgency,kisii county government has strengthened measures to fight global pandemic corona virus by agreeing to a pay cut for senior officers. https://t.co/zkau6wckox @spokespersongok @kbcchannel1 @peopledailyke,1,0,NA,https://bit.ly/2JtARuO
2020-03-31T17:42:25Z,KenyaNewsAgency,trans nzoia fumigates to mitigate the coronavirus. a tractor fumigating huduma centre street in kitale. https://t.co/alggt8vt0n @spokespersongok @kbcchannel1 @peopledailyke @moh_kenya https://t.co/btbaenhrr2,2,1,NA,https://bit.ly/2UxQesq
2020-03-31T17:31:15Z,KenyaNewsAgency,"the  government  on monday distributed 2, 328 litres of free hand sanitisers in makueni county to bolster efforts in the fight against covid-19 https://t.co/dr7s9zlclo @kbcchannel1 @spokespersongok @moh_kenya https://t.co/s7emdvwcgu",2,0,NA,https://bit.ly/3ax7L9T
